dzip_name,dem_path,dem_size,dzip_size,enc_zstd_size,enc_gz_size
NR/e4m4_020.dz,e4m4_020.dem,270889,32259,27743,32825
NR/e4m4_021.dz,e4m4_021.dem,208638,29709,27759,32204
NR/e4m4_022.dz,e4m4_022.dem,316769,34252,27604,33199
NR/e4m4_023.dz,e4m4_023.dem,225156,38304,35218,40841
NR/e4m4_024.dz,e4m4_024.dem,176040,29560,27948,32038
NR/e4m4_025.dz,e4m4_025.dem,281046,38513,34251,40280
NR/e4m4_026.dz,e4m4_026.dem,279550,38717,35687,41788
NR/e4m4_027.dz,e4m4_027.dem,430422,45266,37021,45363
NR/e4m4_028.dz,e4m4_028.dem,158705,31964,30589,34673
NR/e4m4_029.dz,e4m4_029.dem,138626,29102,28077,31696
NR/e4m4_032.dz,e4m4_032.dem,195064,36757,36266,41140
NR/e4m4_107.dz,e4m4_107.dem,250689,56870,52503,59508
NR/e4m5ion2_107.dz,e4m5ion2_107.dem,1102229,95738,67283,87095
NR/e4m5_009.dz,e4m5_009.dem,114375,14594,13904,15744
NR/e4m5_010.dz,e4m5_010.dem,140563,17989,16072,18348
NR/e4m5_012.dz,e4m5_012.dem,150711,22159,20913,23942
NR/e4m5_013.dz,e4m5_013.dem,137879,18837,18133,20739
NR/e4m5_014.dz,e4m5_014.dem,92165,16256,16141,17960
NR/e4m5_015.dz,e4m5_015.dem,81270,15213,15388,17011
NR/e4m5_016.dz,e4m5_016.dem,53720,12591,13093,14265
NR/e4m5_055.dz,e4m5_055.dem,687705,88518,72496,86753
NR/e4m5_056.dz,e4m5_056.dem,842304,95045,80176,96140
NR/e4m5_058.dz,e4m5_058.dem,704745,96801,86578,102473
NR/e4m5_101.dz,e4m5_101.dem,773340,103201,88759,104182
NR/e4m5_103.dz,e4m5_103.dem,781377,100559,90463,107070
NR/e4m5_106.dz,e4m5_106.dem,905839,106936,85891,102968
NR/e4m5_112.dz,e4m5_112.dem,913843,105643,85456,102617
NR/e4m6eli_027.dz,e4m6eli_027.dem,315605,37440,29139,34519
NR/e4m6_028.dz,e4m6_028.dem,379506,34254,29714,36190
NR/e4m6_042.dz,e4m6_042.dem,920796,88197,70239,84101
NR/e4m6_044.dz,e4m6_044.dem,975309,93872,81638,99581
NR/e4m6_045.dz,e4m6_045.dem,584196,76911,65177,77186
NR/e4m6_047.dz,e4m6_047.dem,732650,85796,72283,86878
NR/e4m6_048.dz,e4m6_048.dem,755135,86380,73550,87922
NR/e4m6_051.dz,e4m6_051.dem,515824,85357,85619,100892
NR/e4m6_118.dz,e4m6_118.dem,916992,112304,102237,123232
NR/e4m6_121.dz,e4m6_121.dem,604106,108232,107647,126000
NR/e4m6_124.dz,e4m6_124.dem,356307,79405,82370,93324
NR/e4m6_125.dz,e4m6_125.dem,366634,75228,77478,87833
NR/e4m6_127.dz,e4m6_127.dem,393785,81286,82278,93352
NR/e4m7pin2_022.dz,e4m7pin2_022.dem,432021,39096,28504,35320
NR/e4m7_046.dz,e4m7_046.dem,936920,72465,60077,73939
NR/e4m7_048.dz,e4m7_048.dem,673088,74069,63272,76101
NR/e4m7_049.dz,e4m7_049.dem,711415,76990,65579,78920
NR/e4m7_050.dz,e4m7_050.dem,796574,69686,56325,69310
NR/e4m7_051.dz,e4m7_051.dem,864585,102562,85455,101025
NR/e4m7_052.dz,e4m7_052.dem,785367,89545,69704,84849
NR/e4m7_054.dz,e4m7_054.dem,742896,81243,65936,79849
NR/e4m7_055.dz,e4m7_055.dem,288653,53747,51382,58435
NR/e4m7_057.dz,e4m7_057.dem,838976,93588,75122,92243
NR/e4m7_058.dz,e4m7_058.dem,572160,96606,92246,109776
NR/e4m7_100.dz,e4m7_100.dem,676602,98989,92137,110837
NR/e4m7_102.dz,e4m7_102.dem,722704,99683,92099,111976
NR/e4m7_105.dz,e4m7_105.dem,822130,105761,96293,118195
NR/e4m7_107.dz,e4m7_107.dem,621342,95277,90805,108188
NR/e4m7_110.dz,e4m7_110.dem,279205,71094,69749,77832
NR/e4m7_111.dz,e4m7_111.dem,174200,42788,42718,47153
NR/e4m7_114.dz,e4m7_114.dem,264802,69154,68771,76190
NR/e4m8new_049.dz,e4m8new_049.dem,1310733,84311,64610,84133
NR/e4m8_040.dz,e4m8_040.dem,578805,67126,53172,63840
NR/e4m8_041.dz,e4m8_041.dem,573711,68921,53881,64087
NR/e4m8_042.dz,e4m8_042.dem,566371,71094,54277,65208
NR/e4m8_043.dz,e4m8_043.dem,569561,68950,53070,64016
NR/e4m8_044.dz,e4m8_044.dem,566075,76098,64364,76947
NR/e4m8_045.dz,e4m8_045.dem,611468,79551,65180,78139
NR/e4m8_046.dz,e4m8_046.dem,615857,76613,63547,76617
NR/e4m8_048.dz,e4m8_048.dem,635487,79496,65534,78736
NR/e4m8_051.dz,e4m8_051.dem,449878,72657,69165,81803
NR/e4m8_055.dz,e4m8_055.dem,500673,77851,73598,86767
NR/e4m8_058.dz,e4m8_058.dem,424526,69899,69192,80807
NR/e4m8_122.dz,e4m8_122.dem,550692,83361,77401,90772
NR/e4m8_150.dz,e4m8_150.dem,224917,53881,52166,57821
NR/e4m9zun_053.dz,e4m9zun_053.dem,6117747,300252,166785,225831
NR/e4msing5_024.dz,e4msing5_024.dem,2452085,152114,102028,134412
NR/e4_307.dz,e4_307.dem,2767635,312301,235169,293805
NR/e4_310.dz,e4_310.dem,3146392,307095,228234,287599
NR/e5end_048.dz,e5end_048.dem,605489,65604,46679,57922
NR/e5m1_031.dz,e5m1_031.dem,433875,47274,39071,47182
NR/e5m1_034.dz,e5m1_034.dem,566306,52416,42701,52862
NR/e5m2_021.dz,e5m2_021.dem,365057,37088,29969,35785
NR/e5m2_022.dz,e5m2_022.dem,396006,38277,30186,36351
NR/e5m3_146.dz,e5m3_146.dem,1667251,150362,107180,131923
NR/e5m4_126.dz,e5m4_126.dem,1322551,145493,99193,124456
NR/e5m5_033.dz,e5m5_033.dem,451956,43771,35515,43236
NR/e5m5_037.dz,e5m5_037.dem,454989,39097,30211,37233
NR/e5m6_128.dz,e5m6_128.dem,1943632,162264,111171,139367
NR/e5m7_106.dz,e5m7_106.dem,890352,82316,64299,78660
NR/e5m8_049.dz,e5m8_049.dem,1191738,116935,75770,95943
NR/eart_056.dz,eart_056.dem,549467,67022,54286,63805
NR/eart_105.dz,eart_105.dem,602876,84550,75745,88620
NR/eart_120.dz,eart_120.dem,529841,84713,76956,88861
NR/eb_046.dz,eb_046.dem,1260834,121426,80582,98104
NR/eb_047.dz,eb_047.dem,1442408,126934,92285,114514
NR/eb_049.dz,eb_049.dem,1555355,125988,84323,105593
NR/eb_051.dz,eb_051.dem,1553467,125393,82524,104096
NR/eb_053.dz,eb_053.dem,1507466,136678,89470,111856
NR/eb_134.dz,eb_134.dem,2031573,150953,111533,141122
NR/edom_117.dz,almost_made_it.dem,495304,55853,46604,56190
NR/edom_117.dz,edom_117.dem,873494,102880,84023,99925
NR/edom_126.dz,edom_126.dem,809198,106522,98624,117262
NR/edom_133.dz,edom_133.dem,450341,79104,75988,86376
NR/edom_156.dz,edom_156.dem,1043585,125963,115041,136586
NR/eels_133.dz,eels_133.dem,1661141,164493,123940,150367
NR/eld_013.dz,eld_013.dem,179981,17315,15497,18445
NR/eld_014.dz,eld_014.dem,183203,18782,17694,20952
NR/eld_015.dz,eld_015.dem,142581,18902,18212,20735
NR/eld_018.dz,eld_018.dem,221140,22611,19710,23528
NR/eld_029.dz,eld_029.dem,279992,31296,28261,33320
NR/eld_031.dz,eld_031.dem,323018,35589,31541,37412
NR/elek_017.dz,elek_017.dem,545630,50110,44878,54434
NR/elek_018.dz,elek_018.dem,348094,44760,42196,49690
NR/elek_019.dz,elek_019.dem,476584,56073,50960,60621
NR/elin_007.dz,elin_007.dem,94439,11701,11078,12585
NR/em1_015.dz,em1_015.dem,350584,32179,25311,30586
NR/em1_016.dz,em1_016.dem,298763,32152,27632,33004
NR/emp_019.dz,emp_019.dem,388830,35505,27692,33539
NR/emp_020.dz,emp_020.dem,395576,37310,28811,34687
NR/emp_021.dz,emp_021.dem,366121,40337,33342,39360
NR/emp_022.dz,emp_022.dem,205288,30742,28687,33355
NR/emp_027.dz,emp_027.dem,267199,39006,35451,41243
NR/endion_206.dz,endion_206.dem,13600404,661732,460868,637292
NR/endp_008.dz,endp_008.dem,186048,12736,11775,14594
NR/endp_009.dz,endp_009.dem,209330,19728,17819,21515
NR/endt_100.dz,endt_100.dem,1479732,130308,99315,121564
NR/endt_103.dz,endt_103.dem,1125586,121876,92376,110577
NR/endt_109.dz,endt_109.dem,1254357,141430,122300,147996
NR/end_017.dz,endc017.dem,223602,31438,16874,20299
NR/end_017.dz,end_017.dem,208656,19424,17006,20106
NR/end_018.dz,end_018.dem,174082,19665,17384,20677
NR/end_019.dz,end_019.dem,170472,20495,18169,21518
NR/end_033.dz,end_033.dem,640947,56815,49850,61110
NR/end_034.dz,end_034.dem,110170,24060,24258,26947
NR/end_035.dz,end_035.dem,443314,44298,42057,48947
NR/end_036.dz,end_036.dem,435021,46159,43425,49990
NR/eoem13_346.dz,eoem13_346.dem,18326303,470410,285689,438331
NR/eoem2_048.dz,eoem2_048.dem,2929325,170893,99416,150730
NR/eoem3_021.dz,eoem3_021.dem,799757,74999,64263,82977
NR/eoem3_023.dz,eoem3_023.dem,476549,45793,35774,45570
NR/eoem4_115.dz,eoem4_115.dem,3095009,170603,112246,156676
NR/eoem5_148.dz,eoem5_148.dem,3940526,331498,227954,291504
NR/eoem6_201.dz,eoem6_201.dem,4418424,204136,137639,186232
NR/eoem7_134.dz,eoem7_134.dem,2379113,200283,139218,173989
NR/eoem8_235.dz,eoem8_235.dem,3134435,221385,155513,199865
NR/eoem9_353.dz,eoem9_353.dem,16756277,683560,499894,667037
NR/ep_111.dz,ep_111.dem,1246098,146723,112120,134924
NR/ep_113.dz,ep_113.dem,1338700,150804,113610,137709
NR/ep_116.dz,ep_116.dem,1048870,162239,150474,177373
NR/ep_122.dz,ep_122.dem,1041422,167597,155235,182503
NR/ep_128.dz,ep_128.dem,1375883,163185,140447,168222
NR/ep_138.dz,ep_138.dem,1780690,185028,162955,195850
NR/erot_022.dz,erot_022.dem,398764,45938,37078,44150
NR/erot_023.dz,erot_023.dem,392443,40903,31526,37899
NR/erot_024.dz,erot_024.dem,258541,41304,39775,46141
NR/erot_028.dz,erot_028.dem,412647,48025,44307,52653
NR/esc_051.dz,esc_051.dem,1007979,73080,56715,71435
NR/esc_054.dz,esc_054.dem,835610,74724,57627,71577
NR/esc_056.dz,esc_056.dem,858682,81754,62664,77455
NR/esc_057.dz,esc_057.dem,819463,85209,68204,83110
NR/esc_059.dz,esc_059.dem,801393,84077,69329,84817
NR/esc_101.dz,esc_101.dem,615167,80089,71935,85360
NR/esc_103.dz,esc_103.dem,715831,85244,75977,91611
NR/ev1_107.dz,ev1_107.dem,1083961,125481,86758,105154
NR/ev1_116.dz,ev1_116.dem,1350659,137556,97051,121010
NR/evilp_007.dz,evilp_007.dem,221972,13522,12263,15971
NR/evilp_008.dz,evilp_008.dem,209947,18237,16640,21322
NR/evilw_032.dz,evilw_032.dem,508413,50909,43608,52776
NR/evilw_037.dz,evilw_037.dem,522571,61622,49311,59462
NR/evilw_039.dz,evilw_039.dem,434517,57280,51281,61468
NR/evilw_040.dz,evilw_040.dem,495254,60396,52403,63229
NR/evilw_044.dz,evilw_044.dem,280074,49764,45237,52517
NR/evil_056.dz,evil_056.dem,523586,70049,57545,67234
NR/evil_101.dz,evil_101.dem,602666,76772,60830,71639
NR/evil_105.dz,evil_105.dem,546767,80423,72537,84001
NR/evil_108.dz,evil_108.dem,640843,85602,73994,86901
NR/eye_046.dz,eye_046.dem,514883,68333,55508,65487
NR/eye_049.dz,eye_049.dem,490449,56955,44256,52541
NR/eye_050.dz,eye_050.dem,492489,66824,55658,65660
NR/eye_055.dz,eye_055.dem,564335,72326,61963,73131
NR/eye_059.dz,eye_059.dem,358066,61547,56009,64694
NR/eye_103.dz,eye_103.dem,448726,69272,62563,72821
NR/f1m3_035.dz,f1m3_035.dem,531383,58345,51853,61964
NR/f1m3_046.dz,f1m3_046.dem,363463,38117,32873,38935
NR/f1m3_046.dz,f1m3_wtf.dem,147537,15139,13735,15834
NR/fcas_009.dz,fcas_009.dem,86264,10755,10547,12065
NR/fcas_010.dz,fcas_010.dem,40787,8771,9050,9875
NR/fcas_011.dz,fcas_011.dem,122865,15272,15409,17803
NR/fc_016.dz,fc_016.dem,162129,20295,17432,20244
NR/fc_017.dz,fc_017.dem,155683,22512,20298,23284
NR/fc_018.dz,fc_018.dem,139639,21760,20665,23666
NR/fc_019.dz,fc_019.dem,157036,20598,19061,22152
NR/fc_021.dz,fc_021.dem,166008,19829,17676,20816
NR/feb_022.dz,feb_022.dem,351824,41282,36220,42819
NR/feb_023.dz,feb_023.dem,346213,42631,37174,43759
NR/feb_025.dz,feb_025.dem,511226,48984,41298,49608
NR/feb_028.dz,feb_028.dem,533638,51571,43280,52238
NR/fe_008.dz,fe_008.dem,106053,16217,16530,18935
NR/finale_232.dz,finale_232.dem,4195551,129260,87202,131881
NR/fire_037.dz,fire_037.dem,558644,61910,47931,57834
NR/fire_038.dz,fire_038.dem,492912,58128,45025,54187
NR/fire_039.dz,fire_039.dem,422476,57651,47272,56213
NR/fire_041.dz,fire_041.dem,390405,58920,53133,62458
NR/fire_044.dz,fire_044.dem,322938,55314,50225,57989
NR/fire_047.dz,fire_047.dem,409902,62579,57351,67212
NR/flk1_126.dz,flk1_126.dem,1534614,171525,124045,150694
NR/flk1_152.dz,flk1_152.dem,3122675,249948,204380,253064
NR/flo_045.dz,flo_045.dem,701405,72912,54914,65528
NR/flo_047.dz,flo_047.dem,555775,73733,66045,77241
NR/flo_048.dz,flo_048.dem,550537,72943,65666,76466
NR/flo_053.dz,flo_053.dem,491410,66657,60113,70178
NR/flo_120.dz,flo_120.dem,1114614,100012,79490,94898
NR/fly_013.dz,fly_013.dem,206967,22391,17504,20844
NR/fly_014.dz,fly_014.dem,296617,25016,19475,23605
NR/fly_015.dz,fly_015.dem,138307,22650,21391,24221
NR/fly_016.dz,fly_016.dem,314542,33080,26365,32056
NR/fly_017.dz,fly_017.dem,104970,19644,19065,21289
NR/fmb1_030.dz,fmb1_030.dem,904262,72993,54842,71415
NR/fmb1_032.dz,fmb1_032.dem,816329,63681,49572,63771
NR/fmb2_044.dz,fmb2_044.dem,970474,70462,56173,70049
NR/fmb2_237.dz,fmb2_237.dem,6340007,381406,257647,341944
NR/fmb6_103.dz,fmb6_103.dem,1316369,131707,98866,120942
NR/fmb8_110.dz,fmb8_110.dem,1351413,121696,87708,109335
NR/fmb_012.dz,fmb_012.dem,307422,20666,19890,24441
NR/foon_043.dz,foon_043.dem,411126,51740,40575,49067
NR/foon_048.dz,foon_048.dem,514873,59904,49689,60205
NR/foon_127.dz,foon_127.dem,735183,103857,92557,109652
NR/foon_145.dz,foon_145.dem,507846,83456,75932,87239
NR/forr_031.dz,forr_031.dem,511673,57390,42554,51552
NR/forr_033.dz,forr_033.dem,672430,65269,48244,59427
NR/frbt_127.dz,frbt_127.dem,2110910,252768,211138,259413
NR/frbt_154.dz,frbt_154.dem,2993884,282167,199384,248446
NR/frbt_301.dz,frbt_301.dem,3613254,351451,281726,357642
NR/ftfs_036.dz,ftfs_036.dem,916384,86653,67773,84035
NR/ftfs_037.dz,ftfs_037.dem,886424,93691,77455,96161
NR/ftfs_038.dz,ftfs_038.dem,681653,85217,73211,88386
NR/ftfs_041.dz,ftfs_041.dem,867655,81869,70494,87355
NR/fun_052.dz,fun_052.dem,515868,65690,48684,58050
NR/fun_054.dz,fun_054.dem,525375,75356,60313,71678
NR/fun_055.dz,fun_055.dem,334493,58686,53553,61987
NR/fun_058.dz,fun_058.dem,570828,69033,56548,67354
NR/gat_056.dz,gat_056.dem,812995,90845,64445,78454
NR/gat_057.dz,gat_057.dem,786611,87420,70696,85012
NR/gat_101.dz,gat_101.dem,750456,83850,63952,77720
NR/gat_105.dz,gat_105.dem,376234,62343,57099,65214
NR/ghsp_012.dz,ghsp_012.dem,322150,33112,30730,38009
NR/ghsp_016.dz,ghsp_016.dem,574955,28493,22977,33274
NR/gib_025.dz,gib_025.dem,453842,40937,33033,40723
NR/gib_027.dz,gib_027.dem,413105,42601,36574,44939
NR/gib_028.dz,gib_028.dem,640417,47029,36338,46021
NR/gib_029.dz,gib_029.dem,254272,40304,39167,46317
NR/gib_033.dz,gib_033.dem,238600,38130,36482,42789
NR/glo_033.dz,glo_033.dem,339616,38663,29191,35558
NR/glo_035.dz,glo_035.dem,554574,46227,34080,43997
NR/glo_036.dz,glo_036.dem,670821,52944,36013,46938
NR/gm3_100.dz,gm3_100.dem,1409785,123551,83647,105336
NR/gm3_114.dz,gm3_114.dem,1545150,127062,88020,111586
NR/gm3_122.dz,gm3_122.dem,1260369,118324,91322,112499
NR/gm3_134.dz,gm3_134.dem,1473264,142120,108006,134582
NR/goat_010.dz,goat_010.dem,115624,9014,7933,9433
NR/goat_011.dz,goat_011.dem,159057,15676,13117,15283
NR/gord_153.dz,gord_153.dem,1919000,185596,135124,166749
NR/gord_200.dz,gord_200.dem,1727394,202524,159356,192434
NR/gord_221.dz,gord_221.dem,1456453,196685,178740,210360
NR/gor_104.dz,gor_104.dem,621366,80216,64091,76135
NR/gor_109.dz,gor_109.dem,710147,84033,72057,85146
NR/gor_112.dz,gor_112.dem,899058,104809,83565,99330
NR/gor_121.dz,gor_121.dem,716315,104620,95634,111825
NR/grdh_033.dz,grdh_033.dem,431739,51106,42334,49984
NR/grdh_036.dz,grdh_036.dem,554453,57051,48154,57416
NR/grdh_037.dz,grdh_037.dem,318293,49517,47188,54004
NR/grdh_113.dz,grdh_113.dem,595458,69279,65407,76465
NR/gren_004.dz,gren_004.dem,72979,6759,6063,6878
NR/gren_005.dz,gren_005.dem,58669,6676,6005,6749
NR/gren_006.dz,gren_006.dem,136238,9820,8337,9737
NR/grim_140.dz,grim_140.dem,1693843,178553,142122,171383
NR/grim_215.dz,grim_215.dem,2596670,209835,157393,192804
NR/grim_501.dz,grim_501.dem,4440801,328826,245136,305455
NR/h1m1_018.dz,h1m1_018.dem,943277,36467,32626,41632
NR/h1m1_019.dz,h1m1_019.dem,348133,40691,39378,46365
NR/h1m1_025.dz,h1m1_025.dem,365044,46156,44400,52053
NR/h1m1_026.dz,h1m1_026.dem,171112,31416,31605,35708
NR/h1m1_028.dz,h1m1_028.dem,138069,31616,31647,35315
NR/h1m2_012.dz,h1m2_012.dem,177392,25580,24649,28374
NR/h1m2_013.dz,h1m2_013.dem,199042,25940,24692,28824
NR/h1m2_058.dz,h1m2_058.dem,839377,117630,90711,117697
NR/h1m2_106.dz,h1m2_106.dem,1124891,132495,97974,130883
NR/h1m2_124.dz,h1m2_124.dem,403922,77289,69475,81944
NR/h1m3_050.dz,h1m3_050.dem,513330,70442,67071,78808
NR/h1m3_116.dz,h1m3_116.dem,839151,119395,113080,131865
NR/h1m3_121.dz,h1m3_121.dem,1152716,138934,125293,150363
NR/h1m3_127.dz,h1m3_127.dem,263290,52255,52965,58552
NR/h1m4_101.dz,h1m4_101.dem,1323326,101357,85379,101983
NR/h1m4_108.dz,h1m4_108.dem,1215852,100017,88957,107937
NR/h1m4_125.dz,h1m4_125.dem,917154,109513,103754,122435
NR/h1m4_147.dz,h1m4_147.dem,545566,94087,91986,104498
NR/h1m5_135.dz,h1m5_135.dem,1936077,178004,138402,169130
NR/h1m5_141.dz,h1m5_141.dem,2204894,164464,128927,159866
NR/h1m5_142.dz,h1m5_142.dem,2100392,161631,126731,156101
NR/h1m5_145.dz,h1m5_145.dem,1405704,165022,153138,180089
NR/h1m5_156.dz,h1m5_156.dem,1613135,181178,169114,201763
NR/h1m5_244.dz,h1m5_244.dem,516065,94657,93772,104773
NR/h2m1_028.dz,h2m1_028.dem,517427,46915,41273,50049
NR/h2m1_030.dz,h2m1_030.dem,729652,50341,41069,52215
NR/h2m1_031.dz,h2m1_031.dem,495768,46709,38496,47337
NR/h2m1_032.dz,h2m1_032.dem,314038,46980,46497,54499
NR/h2m1_033.dz,h2m1_033.dem,174804,36880,36888,41435
NR/h2m1_035.dz,h2m1_035.dem,144534,34001,34704,38586
NR/h2m2_029.dz,h2m2_029.dem,565967,64549,61766,74302
NR/h2m2_030.dz,h2m2_030.dem,309182,53711,54348,62761
NR/h2m2_031.dz,h2m2_031.dem,399548,63564,61090,72107
NR/h2m2_053.dz,h2m2_053.dem,180601,42869,43792,47772
NR/h2m2_101.dz,h2m2_101.dem,324849,75859,75610,84605
NR/h2m3_046.dz,h2m3_046.dem,438584,66689,65824,76016
NR/h2m3_048.dz,h2m3_048.dem,643579,76830,74160,88015
NR/h2m3_052.dz,h2m3_052.dem,489141,76457,75975,88102
NR/h2m3_058.dz,h2m3_058.dem,795134,85315,82173,96174
NR/h2m3_122.dz,h2m3_122.dem,234466,43358,44900,49603
NR/h2m4_043.dz,h2m4_043.dem,635559,52899,43964,53615
NR/h2m4_043.dz,gremlin.dem,239909,24625,20412,24129
NR/h2m4_047.dz,h2m4_047.dem,455253,53477,50947,59981
NR/h2m4_052.dz,h2m4_052.dem,267843,44226,43542,49297
NR/h2m5_037.dz,h2m5_037.dem,920348,87763,77478,92928
NR/h2m5_040.dz,h2m5_040.dem,512582,69374,66335,78312
NR/h2m5_041.dz,h2m5_041.dem,459480,74357,70981,82935
NR/h2m5_045.dz,h2m5_045.dem,771478,81404,75611,91753
NR/h2m5_059.dz,h2m5_059.dem,550353,82531,77948,89645
NR/h2m6_113.dz,h2m6_113.dem,1704077,176304,126341,153795
NR/h2m6_115.dz,h2m6_115.dem,1321888,148322,114428,137250
NR/h2m6_117.dz,h2m6_117.dem,897064,143007,134975,156954
NR/h2m6_123.dz,h2m6_123.dem,1367899,175573,154952,183229
NR/h2m6_145.dz,h2m6_145.dem,330874,80080,79445,86890
NR/h2_413.dz,h2_413.dem,5344921,401168,292899,376123
NR/h3m1_045.dz,h3m1_045.dem,730553,66699,59294,70873
NR/h3m1_051.dz,h3m1_051.dem,1049984,70792,56559,71862
NR/h3m1_052.dz,h3m1_052.dem,712115,60416,50949,61404
NR/h3m1_053.dz,h3m1_053.dem,541399,58215,56107,66200
NR/h3m1_057.dz,h3m1_057.dem,210968,41045,41713,46106
NR/h3m1_102.dz,h3m1_102.dem,743247,86926,78281,94404
NR/h3m1_110.dz,h3m1_110.dem,176290,33650,34487,37805
NR/h3m2_127.dz,h3m2_127.dem,1917007,150686,113052,140150
NR/h3m2_132.dz,h3m2_132.dem,1489276,155270,129309,155994
NR/h3m2_145.dz,h3m2_145.dem,1624700,153173,137861,164823
NR/h3m2_204.dz,h3m2_204.dem,405518,77790,76263,84379
NR/h3m3_039.dz,h3m3_039.dem,559647,59626,50116,59931
NR/h3m3_048.dz,h3m3_048.dem,589123,105693,98711,115202
NR/h3m3_103.dz,h3m3_103.dem,306900,72675,71081,78922
NR/h3m4_117.dz,h3m4_117.dem,1077676,100955,82159,100061
NR/h3m4_119.dz,h3m4_119.dem,1013249,93644,75677,94298
NR/h3m4_122.dz,h3m4_122.dem,690250,101130,96526,115320
NR/h3m4_131.dz,h3m4_131.dem,1029457,116759,107950,131233
NR/h3m4_153.dz,h3m4_153.dem,249124,52453,53718,59471
NR/h3_434.dz,h3_434.dem,5318893,407685,291679,372394
NR/harm_003.dz,harm_003.dem,93168,10134,9391,10877
NR/harm_006.dz,harm_006.dem,239078,13136,12214,14924
NR/harm_007.dz,harm_007.dem,106766,12351,11881,13540
NR/harm_013.dz,harm_013.dem,101092,17385,15933,17968
NR/harm_018.dz,harm_018.dem,137360,19958,16299,18708
NR/harm_143.dz,harm_143.dem,1356052,145509,102613,123457
NR/harm_200.dz,harm_200.dem,1465354,149980,111266,135553
NR/harm_225.dz,harm_225.dem,1700389,182768,135764,165183
NR/harm_226.dz,harm_226.dem,1659993,189158,144695,173877
NR/harm_250.dz,harm_250.dem,643373,128791,122686,137759
NR/hayd_036.dz,hayd_036.dem,666045,66146,50136,61286
NR/hayd_037.dz,hayd_037.dem,629099,62612,55371,67404
NR/hayd_053.dz,hayd_053.dem,479023,70599,66080,77784
NR/hayd_102.dz,hayd_102.dem,773004,90716,83984,100842
NR/hbr_037.dz,hbr_037.dem,1049569,87012,61640,78370
NR/hbr_055.dz,hbr_055.dem,1388595,101315,73337,95087
NR/hbr_059.dz,hbr_059.dem,1631334,112990,80012,105401
NR/hbr_119.dz,hbr_119.dem,1647921,118672,91071,116669
NR/hbr_127.dz,hbr_127.dem,1704280,161053,129124,162162
NR/hbr_137.dz,hbr_137.dem,1769240,179405,136496,166947
NR/hbr_155.dz,hbr_155.dem,2524344,200821,150856,191349
NR/hbr_158.dz,hbr_158.dem,2209274,202847,175265,218612
NR/hdm1_019.dz,hdm1_019.dem,534650,37272,30963,39461
NR/hdm1_023.dz,hdm1_023.dem,440899,38034,32438,40796
NR/hdm1_025.dz,hdm1_025.dem,435192,51711,47351,58261
NR/hdm1_026.dz,hdm1_026.dem,381002,49159,45737,55633
NR/hdm1_028.dz,hdm1_028.dem,486682,56394,52257,63384
NR/hdm1_029.dz,hdm1_029.dem,627015,64115,55239,68850
NR/hdm1_030.dz,hdm1_030.dem,219575,40382,37987,43713
NR/hdm1_033.dz,hdm1_033.dem,280299,46300,42719,49718
NR/hdn_020.dz,hdn_020.dem,694719,52994,49340,63364
NR/hdn_021.dz,hdn_021.dem,777544,64137,56916,71448
NR/hellb_041.dz,hellb_041.dem,806953,93866,65004,79998
NR/hellb_043.dz,hellb_043.dem,1094965,110794,75129,92330
NR/hellb_054.dz,hellb_054.dem,1048446,118534,103493,126106
NR/hellb_057.dz,hellb_057.dem,668983,107766,97999,116358
NR/hellb_104.dz,hellb_104.dem,1021635,119167,107429,130200
NR/hellc_102.dz,hellc_102.dem,1596284,163147,116125,142539
NR/hend_029.dz,hend_029.dem,1044658,45796,30388,40509
NR/hend_030.dz,hend_030.dem,1243351,45752,32053,42726
NR/hend_033.dz,hend_033.dem,1051804,43883,29667,39788
NR/hend_038.dz,hend_038.dem,1678268,58128,49847,65978
NR/hend_039.dz,hend_039.dem,247201,22017,23194,26120
NR/her1_005.dz,her1_005.dem,94082,10314,10102,11912
NR/her1_019.dz,her1_019.dem,453822,48862,40014,48238
NR/her4_059.dz,her4_059.dem,1251925,107777,81454,101199
NR/her4_107.dz,her4_107.dem,1145329,117146,102226,123870
NR/her4_125.dz,her4_125.dem,1131663,157134,139952,167094
NR/her5_111.dz,her5_111.dem,2248710,182095,130544,163151
NR/hhou_103.dz,hhou_103.dem,1016225,67533,56256,71382
NR/hhou_110.dz,hhou_110.dem,1240524,72287,57393,73193
NR/hhou_130.dz,hhou_130.dem,1639027,108420,85337,110488
NR/hhou_135.dz,hhou_135.dem,2079952,131862,101731,134936
NR/hhou_206.dz,hhou_206.dem,1481490,118140,100786,127348
NR/hic_037.dz,hic_037.dem,657121,59242,44175,54333
NR/hic_045.dz,hic_045.dem,695327,65872,50507,62805
NR/hic_046.dz,hic_046.dem,693520,81250,70747,84762
NR/hic_047.dz,hic_047.dem,659715,77479,67409,80980
NR/hic_049.dz,hic_049.dem,581812,52833,44959,53621
NR/hic_050.dz,hic_050.dem,525492,55013,46626,55865
NR/hic_051.dz,hic_051.dem,517112,54210,46799,55646
NR/hic_053.dz,hic_053.dem,610178,69588,60281,73205
NR/hip_1357.dz,hip_1357.dem,16610498,1264464,856858,1135303
NR/hor_024.dz,hor_024.dem,307723,24863,20445,24756
NR/hos_145.dz,hos_145.dem,2062462,177540,130321,161926
NR/hot_024.dz,hot_024.dem,398998,35269,29347,35988
NR/hot_025.dz,hot_025.dem,378019,34892,29910,36400
